kiosk_id,location_name,date,samples_dispensed,restock_qty,foot_traffic_index,is_promo,temp_f,precip_in,zip,city,state,inventory_on_hand,dow,month,week_of_year,rolling_7d,rolling_28d,lag_1d,lag_7d
26355,Edison - ShopRite,2025-04-29,67,264,1.54,False,67.1,0.0,08817,Edison,New Jersey,270,1,4,18,66.0,60.8,64.0,87.0
26355,Edison - ShopRite,2025-04-30,42,0,3.43,False,69.6,0.0,08817,Edison,New Jersey,228,2,4,18,65.0,61.0,67.0,49.0
26355,Edison - ShopRite,2025-05-01,54,0,2.65,False,60.3,0.0,08817,Edison,New Jersey,174,3,5,18,60.4,59.4,42.0,86.0
26355,Edison - ShopRite,2025-05-02,65,0,3.96,False,73.2,0.0,08817,Edison,New Jersey,109,4,5,18,59.1,59.4,54.0,74.0
26355,Edison - ShopRite,2025-05-03,85,0,4.48,False,72.5,0.47,08817,Edison,New Jersey,24,5,5,18,63.4,60.0,65.0,55.0
26355,Edison - ShopRite,2025-05-04,24,0,4.87,False,65.7,0.65,08817,Edison,New Jersey,0,6,5,18,57.3,58.6,85.0,67.0
26355,Edison - ShopRite,2025-05-05,0,0,1.56,False,59.0,0.59,08817,Edison,New Jersey,0,0,5,19,48.1,56.5,24.0,64.0
26355,Edison - ShopRite,2025-05-06,0,0,3.86,False,63.9,0.51,08817,Edison,New Jersey,0,1,5,19,38.6,54.1,0.0,67.0
26355,Edison - ShopRite,2025-05-07,0,0,3.38,True,63.9,0.0,08817,Edison,New Jersey,0,2,5,19,32.6,52.1,0.0,42.0
26355,Edison - ShopRite,2025-05-08,0,0,2.23,False,64.7,0.04,08817,Edison,New Jersey,0,3,5,19,24.9,49.5,0.0,54.0
26355,Edison - ShopRite,2025-05-09,0,0,4.15,False,57.6,0.48,08817,Edison,New Jersey,0,4,5,19,15.6,47.8,0.0,65.0
26355,Edison - ShopRite,2025-05-10,0,0,2.02,True,58.9,0.0,08817,Edison,New Jersey,0,5,5,19,3.4,45.4,0.0,85.0
26355,Edison - ShopRite,2025-05-11,0,0,2.15,True,63.7,0.0,08817,Edison,New Jersey,0,6,5,19,0.0,43.2,0.0,24.0
26355,Edison - ShopRite,2025-05-12,0,0,3.12,False,64.4,0.0,08817,Edison,New Jersey,0,0,5,20,0.0,40.8,0.0,0.0
26355,Edison - ShopRite,2025-05-13,0,0,4.45,False,63.8,0.18,08817,Edison,New Jersey,0,1,5,20,0.0,38.9,0.0,0.0
26355,Edison - ShopRite,2025-05-14,0,0,2.24,False,60.2,0.41,08817,Edison,New Jersey,0,2,5,20,0.0,35.1,0.0,0.0
26355,Edison - ShopRite,2025-05-15,0,0,3.43,False,64.1,0.04,08817,Edison,New Jersey,0,3,5,20,0.0,32.4,0.0,0.0
26355,Edison - ShopRite,2025-05-16,0,0,2.75,True,68.4,0.07,08817,Edison,New Jersey,0,4,5,20,0.0,30.4,0.0,0.0
26355,Edison - ShopRite,2025-05-17,132,251,2.51,True,71.9,0.04,08817,Edison,New Jersey,119,5,5,20,18.9,34.0,0.0,0.0
26355,Edison - ShopRite,2025-05-18,64,0,3.43,False,66.3,0.01,08817,Edison,New Jersey,55,6,5,20,28.0,36.2,132.0,0.0
26355,Edison - ShopRite,2025-05-19,48,0,4.03,False,61.8,0.0,08817,Edison,New Jersey,7,0,5,21,34.9,38.0,64.0,0.0
26355,Edison - ShopRite,2025-05-20,45,271,3.99,False,58.2,0.0,08817,Edison,New Jersey,233,1,5,21,41.3,36.5,48.0,0.0
26355,Edison - ShopRite,2025-05-21,49,0,1.55,False,53.9,0.41,08817,Edison,New Jersey,184,2,5,21,48.3,36.5,45.0,0.0
26355,Edison - ShopRite,2025-05-22,58,0,2.76,False,51.3,1.03,08817,Edison,New Jersey,126,3,5,21,56.6,35.5,49.0,0.0
26355,Edison - ShopRite,2025-05-23,103,262,3.58,True,54.5,0.03,08817,Edison,New Jersey,285,4,5,21,71.3,36.5,58.0,0.0
26355,Edison - ShopRite,2025-05-24,72,274,2.18,False,55.6,0.0,08817,Edison,New Jersey,487,5,5,21,62.7,37.1,103.0,132.0
26355,Edison - ShopRite,2025-05-25,59,0,2.91,False,58.5,0.0,08817,Edison,New Jersey,428,6,5,21,62.0,36.8,72.0,64.0
26355,Edison - ShopRite,2025-05-26,55,0,3.27,False,62.1,0.0,08817,Edison,New Jersey,373,0,5,22,63.0,36.5,59.0,48.0
26355,Edison - ShopRite,2025-05-27,76,0,3.16,False,66.1,0.0,08817,Edison,New Jersey,297,1,5,22,67.4,36.8,55.0,45.0
26355,Edison - ShopRite,2025-05-28,77,0,3.73,True,58.7,0.59,08817,Edison,New Jersey,220,2,5,22,71.4,38.1,76.0,49.0
26355,Edison - ShopRite,2025-05-29,72,0,3.58,False,62.9,0.15,08817,Edison,New Jersey,148,3,5,22,73.4,38.7,77.0,58.0
26355,Edison - ShopRite,2025-05-30,55,0,3.71,False,67.8,0.12,08817,Edison,New Jersey,93,4,5,22,66.6,38.4,72.0,103.0
26355,Edison - ShopRite,2025-05-31,70,0,3.54,False,61.4,1.26,08817,Edison,New Jersey,23,5,5,22,66.3,37.8,55.0,72.0
26355,Edison - ShopRite,2025-06-01,23,0,2.73,True,57.8,0.0,08817,Edison,New Jersey,0,6,6,22,61.1,37.8,70.0,59.0
26355,Edison - ShopRite,2025-06-02,0,0,3.64,False,60.6,0.0,08817,Edison,New Jersey,0,0,6,23,53.3,37.8,23.0,55.0
26355,Edison - ShopRite,2025-06-03,0,0,4.19,False,67.0,0.0,08817,Edison,New Jersey,0,1,6,23,42.4,37.8,0.0,76.0
26355,Edison - ShopRite,2025-06-04,83,258,3.93,False,75.1,0.0,08817,Edison,New Jersey,175,2,6,23,43.3,40.8,0.0,77.0
26355,Edison - ShopRite,2025-06-05,52,0,2.48,False,80.1,0.0,08817,Edison,New Jersey,123,3,6,23,40.4,42.6,83.0,72.0
26355,Edison - ShopRite,2025-06-06,88,0,2.81,False,80.0,0.0,08817,Edison,New Jersey,35,4,6,23,45.1,45.8,52.0,55.0
26355,Edison - ShopRite,2025-06-07,35,0,2.24,True,74.9,0.09,08817,Edison,New Jersey,0,5,6,23,40.1,47.0,88.0,70.0
26355,Edison - ShopRite,2025-06-08,73,258,3.16,False,66.7,0.08,08817,Edison,New Jersey,185,6,6,23,47.3,49.6,35.0,23.0
26355,Edison - ShopRite,2025-06-09,93,0,4.3,True,63.6,0.18,08817,Edison,New Jersey,92,0,6,24,60.6,52.9,73.0,0.0
26355,Edison - ShopRite,2025-06-10,66,294,4.16,False,68.5,0.49,08817,Edison,New Jersey,320,1,6,24,70.0,55.3,93.0,0.0
26355,Edison - ShopRite,2025-06-11,81,0,2.13,True,73.9,0.0,08817,Edison,New Jersey,239,2,6,24,69.7,58.2,66.0,83.0
26355,Edison - ShopRite,2025-06-12,89,0,2.16,True,79.6,0.01,08817,Edison,New Jersey,150,3,6,24,75.0,61.4,81.0,52.0
26355,Edison - ShopRite,2025-06-13,62,0,2.57,False,75.0,0.0,08817,Edison,New Jersey,88,4,6,24,71.3,63.6,89.0,88.0
26355,Edison - ShopRite,2025-06-14,88,0,4.41,True,64.8,0.39,08817,Edison,New Jersey,0,5,6,24,78.9,62.0,62.0,35.0
26355,Edison - ShopRite,2025-06-15,0,0,4.07,False,61.4,0.09,08817,Edison,New Jersey,0,6,6,24,68.4,59.7,88.0,73.0
26355,Edison - ShopRite,2025-06-16,69,255,3.69,False,62.4,0.17,08817,Edison,New Jersey,186,0,6,25,65.0,60.5,0.0,93.0
26355,Edison - ShopRite,2025-06-17,54,271,2.44,False,66.2,0.07,08817,Edison,New Jersey,403,1,6,25,63.3,60.8,69.0,66.0
26355,Edison - ShopRite,2025-06-18,68,253,3.07,False,73.1,0.5,08817,Edison,New Jersey,588,2,6,25,61.4,61.5,54.0,81.0
26355,Edison - ShopRite,2025-06-19,64,0,3.75,False,78.0,0.15,08817,Edison,New Jersey,524,3,6,25,57.9,61.7,68.0,89.0
26355,Edison - ShopRite,2025-06-20,93,0,2.63,False,74.4,0.0,08817,Edison,New Jersey,431,4,6,25,62.3,61.3,64.0,62.0
26355,Edison - ShopRite,2025-06-21,92,0,2.33,False,79.4,0.0,08817,Edison,New Jersey,339,5,6,25,62.9,62.0,93.0,88.0
26355,Edison - ShopRite,2025-06-22,86,285,4.58,False,83.6,0.0,08817,Edison,New Jersey,538,6,6,25,75.1,63.0,92.0,0.0
26355,Edison - ShopRite,2025-06-23,120,0,4.24,True,92.5,0.0,08817,Edison,New Jersey,418,0,6,26,82.4,65.3,86.0,69.0
26355,Edison - ShopRite,2025-06-24,83,0,2.19,False,93.9,0.0,08817,Edison,New Jersey,335,1,6,26,86.6,65.6,120.0,54.0
26355,Edison - ShopRite,2025-06-25,94,0,1.69,False,91.9,0.02,08817,Edison,New Jersey,241,2,6,26,90.3,66.2,83.0,68.0
26355,Edison - ShopRite,2025-06-26,85,0,3.76,False,77.7,0.69,08817,Edison,New Jersey,156,3,6,26,93.3,66.6,94.0,64.0
26355,Edison - ShopRite,2025-06-27,58,0,1.9,False,68.0,0.0,08817,Edison,New Jersey,98,4,6,26,88.3,66.8,85.0,93.0
26355,Edison - ShopRite,2025-06-28,66,0,2.16,False,75.1,0.06,08817,Edison,New Jersey,32,5,6,26,84.6,66.6,58.0,92.0
26355,Edison - ShopRite,2025-06-29,32,0,3.15,False,82.3,0.0,08817,Edison,New Jersey,0,6,6,26,76.9,66.9,66.0,86.0
26355,Edison - ShopRite,2025-06-30,0,0,3.23,False,82.3,0.1,08817,Edison,New Jersey,0,0,6,27,59.7,66.9,32.0,120.0
26355,Edison - ShopRite,2025-07-01,0,0,3.88,False,79.5,0.24,08817,Edison,New Jersey,0,1,7,27,47.9,66.9,0.0,83.0
26355,Edison - ShopRite,2025-07-02,0,0,1.93,False,76.6,0.19,08817,Edison,New Jersey,0,2,7,27,34.4,64.0,0.0,94.0
26355,Edison - ShopRite,2025-07-03,0,0,2.72,False,76.7,0.01,08817,Edison,New Jersey,0,3,7,27,22.3,62.1,0.0,85.0
26355,Edison - ShopRite,2025-07-04,58,273,3.39,False,73.1,0.0,08817,Edison,New Jersey,215,4,7,27,22.3,61.0,0.0,58.0
26355,Edison - ShopRite,2025-07-05,172,0,2.42,True,76.8,0.0,08817,Edison,New Jersey,43,5,7,27,37.4,65.9,58.0,66.0
26355,Edison - ShopRite,2025-07-06,43,0,3.32,False,80.6,0.0,08817,Edison,New Jersey,0,6,7,27,39.0,64.9,172.0,32.0
26355,Edison - ShopRite,2025-07-07,0,0,1.92,False,81.4,0.25,08817,Edison,New Jersey,0,0,7,28,39.0,61.5,43.0,0.0
26355,Edison - ShopRite,2025-07-08,77,271,3.29,False,81.7,0.18,08817,Edison,New Jersey,194,1,7,28,50.0,61.9,0.0,0.0
26355,Edison - ShopRite,2025-07-09,87,0,4.19,False,81.0,0.1,08817,Edison,New Jersey,107,2,7,28,62.4,62.1,77.0,0.0
26355,Edison - ShopRite,2025-07-10,46,255,4.29,False,76.0,0.78,08817,Edison,New Jersey,316,3,7,28,69.0,60.6,87.0,0.0
26355,Edison - ShopRite,2025-07-11,67,0,4.49,False,77.3,0.0,08817,Edison,New Jersey,249,4,7,28,70.3,60.8,46.0,58.0
26355,Edison - ShopRite,2025-07-12,120,0,3.26,False,78.1,0.0,08817,Edison,New Jersey,129,5,7,28,62.9,61.9,67.0,172.0
26355,Edison - ShopRite,2025-07-13,124,267,2.84,False,77.7,0.02,08817,Edison,New Jersey,272,6,7,28,74.4,66.4,120.0,43.0
26355,Edison - ShopRite,2025-07-14,56,0,4.29,False,78.8,0.47,08817,Edison,New Jersey,216,0,7,29,82.4,65.9,124.0,0.0
26355,Edison - ShopRite,2025-07-15,65,285,1.72,False,78.1,0.08,08817,Edison,New Jersey,436,1,7,29,80.7,66.3,56.0,77.0
26355,Edison - ShopRite,2025-07-16,58,291,1.82,False,80.6,0.05,08817,Edison,New Jersey,669,2,7,29,76.6,65.9,65.0,87.0
26355,Edison - ShopRite,2025-07-17,76,0,1.62,False,82.6,0.06,08817,Edison,New Jersey,593,3,7,29,80.9,66.4,58.0,46.0
26355,Edison - ShopRite,2025-07-18,102,0,3.95,False,80.1,0.0,08817,Edison,New Jersey,491,4,7,29,85.9,66.7,76.0,67.0
26355,Edison - ShopRite,2025-07-19,104,0,2.1,False,77.3,0.03,08817,Edison,New Jersey,387,5,7,29,83.6,67.1,102.0,120.0
26355,Edison - ShopRite,2025-07-20,88,0,4.66,False,81.5,0.39,08817,Edison,New Jersey,299,6,7,29,78.4,67.2,104.0,124.0
26355,Edison - ShopRite,2025-07-21,88,0,3.62,False,80.4,0.0,08817,Edison,New Jersey,211,0,7,30,83.0,66.0,88.0,56.0
26355,Edison - ShopRite,2025-07-22,91,0,4.48,False,74.6,0.01,08817,Edison,New Jersey,120,1,7,30,86.7,66.3,88.0,65.0
26355,Edison - ShopRite,2025-07-23,73,0,3.11,False,76.1,0.0,08817,Edison,New Jersey,47,2,7,30,88.9,65.6,91.0,58.0
26355,Edison - ShopRite,2025-07-24,47,0,2.82,False,79.3,0.0,08817,Edison,New Jersey,0,3,7,30,84.7,64.2,73.0,76.0
26355,Edison - ShopRite,2025-07-25,0,0,3.71,False,84.4,0.03,08817,Edison,New Jersey,0,4,7,30,70.1,62.1,47.0,102.0
26355,Edison - ShopRite,2025-07-26,0,0,4.02,False,79.2,0.0,08817,Edison,New Jersey,0,5,7,30,55.3,59.8,0.0,104.0
26355,Edison - ShopRite,2025-07-27,0,0,2.37,True,77.1,0.53,08817,Edison,New Jersey,0,6,7,30,42.7,58.6,0.0,88.0
26355,Edison - ShopRite,2025-07-28,0,0,1.73,False,84.8,0.0,08817,Edison,New Jersey,0,0,7,31,30.1,58.6,0.0,88.0
26355,Edison - ShopRite,2025-07-29,0,0,4.08,False,89.4,0.0,08817,Edison,New Jersey,0,1,7,31,17.1,58.6,0.0,91.0
26355,Edison - ShopRite,2025-07-30,0,0,3.96,False,88.8,0.03,08817,Edison,New Jersey,0,2,7,31,6.7,58.6,0.0,73.0
26355,Edison - ShopRite,2025-07-31,0,0,3.01,False,79.2,0.74,08817,Edison,New Jersey,0,3,7,31,0.0,58.6,0.0,47.0
26355,Edison - ShopRite,2025-08-01,0,0,2.08,False,68.2,0.04,08817,Edison,New Jersey,0,4,8,31,0.0,56.6,0.0,0.0
26355,Edison - ShopRite,2025-08-02,0,0,3.94,False,69.8,0.0,08817,Edison,New Jersey,0,5,8,31,0.0,50.4,0.0,0.0
26355,Edison - ShopRite,2025-08-03,0,0,2.12,False,71.3,0.0,08817,Edison,New Jersey,0,6,8,31,0.0,48.9,0.0,0.0
26355,Edison - ShopRite,2025-08-04,0,0,4.36,False,75.0,0.0,08817,Edison,New Jersey,0,0,8,32,0.0,48.9,0.0,0.0
26355,Edison - ShopRite,2025-08-05,73,265,3.79,True,75.6,0.0,08817,Edison,New Jersey,192,1,8,32,10.4,48.8,0.0,0.0
26355,Edison - ShopRite,2025-08-06,70,0,2.93,False,73.1,0.01,08817,Edison,New Jersey,122,2,8,32,20.4,48.1,73.0,0.0
26355,Edison - ShopRite,2025-08-07,81,0,3.74,False,72.3,0.0,08817,Edison,New Jersey,41,3,8,32,32.0,49.4,70.0,0.0
26355,Edison - ShopRite,2025-08-08,41,0,4.27,False,72.1,0.0,08817,Edison,New Jersey,0,4,8,32,37.9,48.5,81.0,0.0
26355,Edison - ShopRite,2025-08-09,0,0,4.47,False,73.5,0.0,08817,Edison,New Jersey,0,5,8,32,37.9,44.2,41.0,0.0
26355,Edison - ShopRite,2025-08-10,0,0,4.9,False,77.3,0.0,08817,Edison,New Jersey,0,6,8,32,37.9,39.8,0.0,0.0
26355,Edison - ShopRite,2025-08-11,0,0,2.59,False,78.9,0.0,08817,Edison,New Jersey,0,0,8,33,37.9,37.8,0.0,0.0
26355,Edison - ShopRite,2025-08-12,0,0,2.63,False,81.6,0.0,08817,Edison,New Jersey,0,1,8,33,27.4,35.4,0.0,73.0
26355,Edison - ShopRite,2025-08-13,0,0,2.45,True,81.0,0.19,08817,Edison,New Jersey,0,2,8,33,17.4,33.4,0.0,70.0
26355,Edison - ShopRite,2025-08-14,0,0,2.11,False,78.6,0.1,08817,Edison,New Jersey,0,3,8,33,5.9,30.6,0.0,81.0
26355,Edison - ShopRite,2025-08-15,0,0,2.69,False,79.1,0.0,08817,Edison,New Jersey,0,4,8,33,0.0,27.0,0.0,41.0
26355,Edison - ShopRite,2025-08-16,0,0,2.49,False,78.9,0.05,08817,Edison,New Jersey,0,5,8,33,0.0,23.3,0.0,0.0
26355,Edison - ShopRite,2025-08-17,0,0,3.66,False,80.9,0.08,08817,Edison,New Jersey,0,6,8,33,0.0,20.1,0.0,0.0
26355,Edison - ShopRite,2025-08-18,0,0,4.25,False,70.1,0.0,08817,Edison,New Jersey,0,0,8,34,0.0,17.0,0.0,0.0
26355,Edison - ShopRite,2025-08-19,47,292,4.36,False,68.6,0.0,08817,Edison,New Jersey,245,1,8,34,6.7,15.4,0.0,0.0
26355,Edison - ShopRite,2025-08-20,58,0,2.44,False,69.0,0.13,08817,Edison,New Jersey,187,2,8,34,15.0,14.9,47.0,0.0
26355,Edison - ShopRite,2025-08-21,74,0,2.77,False,65.7,0.0,08817,Edison,New Jersey,113,3,8,34,25.6,15.9,58.0,0.0
26355,Edison - ShopRite,2025-08-22,68,261,3.99,False,71.4,0.0,08817,Edison,New Jersey,306,4,8,34,35.3,18.3,74.0,0.0
26355,Edison - ShopRite,2025-08-23,70,0,4.55,False,73.8,0.0,08817,Edison,New Jersey,236,5,8,34,45.3,20.8,68.0,0.0
26355,Edison - ShopRite,2025-08-24,98,0,3.63,True,74.2,0.0,08817,Edison,New Jersey,138,6,8,34,59.3,24.3,70.0,0.0
26355,Edison - ShopRite,2025-08-25,67,0,2.66,False,77.1,0.0,08817,Edison,New Jersey,71,0,8,35,68.9,26.7,98.0,0.0
26355,Edison - ShopRite,2025-08-26,71,0,3.36,False,72.2,0.0,08817,Edison,New Jersey,0,1,8,35,72.3,29.2,67.0,47.0
26355,Edison - ShopRite,2025-08-27,80,294,3.29,False,68.5,0.0,08817,Edison,New Jersey,214,2,8,35,75.4,32.1,71.0,58.0
26355,Edison - ShopRite,2025-08-28,65,0,2.15,False,69.5,0.0,08817,Edison,New Jersey,149,3,8,35,74.1,34.4,80.0,74.0
26355,Edison - ShopRite,2025-08-29,73,0,3.62,False,71.1,0.03,08817,Edison,New Jersey,76,4,8,35,74.9,37.0,65.0,68.0
26355,Edison - ShopRite,2025-08-30,76,0,3.29,True,67.6,0.0,08817,Edison,New Jersey,0,5,8,35,75.7,39.7,73.0,70.0
26355,Edison - ShopRite,2025-08-31,0,0,4.18,False,70.2,0.0,08817,Edison,New Jersey,0,6,8,35,61.7,39.7,76.0,98.0
26355,Edison - ShopRite,2025-09-01,78,285,2.75,False,70.3,0.0,08817,Edison,New Jersey,207,0,9,36,63.3,42.5,0.0,67.0
26355,Edison - ShopRite,2025-09-02,67,279,1.82,False,69.9,0.0,08817,Edison,New Jersey,419,1,9,36,62.7,42.3,78.0,71.0
26355,Edison - ShopRite,2025-09-03,86,0,2.92,False,69.2,0.0,08817,Edison,New Jersey,333,2,9,36,63.6,42.9,67.0,80.0
26355,Edison - ShopRite,2025-09-04,74,0,3.83,False,71.3,0.34,08817,Edison,New Jersey,259,3,9,36,64.9,42.6,86.0,65.0
26355,Edison - ShopRite,2025-09-05,57,0,2.79,False,74.9,0.19,08817,Edison,New Jersey,202,4,9,36,62.6,43.2,74.0,73.0
26355,Edison - ShopRite,2025-09-06,72,0,2.64,True,75.2,0.88,08817,Edison,New Jersey,130,5,9,36,62.0,45.8,57.0,76.0
26355,Edison - ShopRite,2025-09-07,98,0,4.0,False,65.6,0.61,08817,Edison,New Jersey,32,6,9,36,76.0,49.2,72.0,0.0
26355,Edison - ShopRite,2025-09-08,32,0,1.66,False,63.3,0.0,08817,Edison,New Jersey,0,0,9,37,69.4,50.4,98.0,78.0
26355,Edison - ShopRite,2025-09-09,0,0,2.41,False,63.3,0.0,08817,Edison,New Jersey,0,1,9,37,59.9,50.4,32.0,67.0
26355,Edison - ShopRite,2025-09-10,0,0,2.64,False,63.5,0.12,08817,Edison,New Jersey,0,2,9,37,47.6,50.4,0.0,86.0
26355,Edison - ShopRite,2025-09-11,0,0,1.87,True,69.1,0.0,08817,Edison,New Jersey,0,3,9,37,37.0,50.4,0.0,74.0
26355,Edison - ShopRite,2025-09-12,0,0,2.97,False,68.7,0.0,08817,Edison,New Jersey,0,4,9,37,28.9,50.4,0.0,57.0
26355,Edison - ShopRite,2025-09-13,0,0,4.42,False,69.5,0.0,08817,Edison,New Jersey,0,5,9,37,18.6,50.4,0.0,72.0
26355,Edison - ShopRite,2025-09-14,0,0,2.41,True,72.3,0.0,08817,Edison,New Jersey,0,6,9,37,4.6,50.4,0.0,98.0
26355,Edison - ShopRite,2025-09-15,0,0,2.36,False,71.2,0.0,08817,Edison,New Jersey,0,0,9,38,0.0,50.4,0.0,32.0
26355,Edison - ShopRite,2025-09-16,0,0,4.26,True,68.5,0.0,08817,Edison,New Jersey,0,1,9,38,0.0,48.7,0.0,0.0
26355,Edison - ShopRite,2025-09-17,0,0,2.96,True,66.6,0.54,08817,Edison,New Jersey,0,2,9,38,0.0,46.6,0.0,0.0
26355,Edison - ShopRite,2025-09-18,0,0,2.95,False,71.9,0.0,08817,Edison,New Jersey,0,3,9,38,0.0,44.0,0.0,0.0
26355,Edison - ShopRite,2025-09-19,0,0,4.04,True,73.7,0.0,08817,Edison,New Jersey,0,4,9,38,0.0,41.6,0.0,0.0
26355,Edison - ShopRite,2025-09-20,92,272,4.38,False,67.4,0.0,08817,Edison,New Jersey,180,5,9,38,13.1,42.4,0.0,0.0
26355,Edison - ShopRite,2025-09-21,90,283,3.64,False,64.4,0.0,08817,Edison,New Jersey,373,6,9,38,26.0,42.1,92.0,0.0
26355,Edison - ShopRite,2025-09-22,58,0,2.85,False,65.5,0.0,08817,Edison,New Jersey,315,0,9,39,34.3,41.8,90.0,0.0
26355,Edison - ShopRite,2025-09-23,56,0,2.5,False,72.6,0.28,08817,Edison,New Jersey,259,1,9,39,42.3,41.2,58.0,0.0
26355,Edison - ShopRite,2025-09-24,58,0,3.8,False,71.3,0.2,08817,Edison,New Jersey,201,2,9,39,50.6,40.4,56.0,0.0
26355,Edison - ShopRite,2025-09-25,48,0,4.1,False,71.8,1.39,08817,Edison,New Jersey,153,3,9,39,57.4,39.8,58.0,0.0
26355,Edison - ShopRite,2025-09-26,64,0,2.87,False,71.9,0.0,08817,Edison,New Jersey,89,4,9,39,66.6,39.5,48.0,0.0
26355,Edison - ShopRite,2025-09-27,89,0,4.77,True,69.0,0.0,08817,Edison,New Jersey,0,5,9,39,66.1,40.0,64.0,92.0
26355,Edison - ShopRite,2025-09-28,0,0,2.66,False,71.5,0.04,08817,Edison,New Jersey,0,6,9,39,53.3,40.0,89.0,90.0
26355,Edison - ShopRite,2025-09-29,0,0,4.22,False,68.8,0.0,08817,Edison,New Jersey,0,0,9,40,45.0,37.2,0.0,58.0
26355,Edison - ShopRite,2025-09-30,79,289,2.68,False,68.5,0.0,08817,Edison,New Jersey,210,1,9,40,48.3,37.6,0.0,56.0
26355,Edison - ShopRite,2025-10-01,51,290,2.72,False,61.6,0.0,08817,Edison,New Jersey,449,2,10,40,47.3,36.4,79.0,58.0
26355,Edison - ShopRite,2025-10-02,55,0,2.11,False,57.9,0.0,08817,Edison,New Jersey,394,3,10,40,48.3,35.7,51.0,48.0
26355,Edison - ShopRite,2025-10-03,46,0,2.05,False,59.8,0.0,08817,Edison,New Jersey,348,4,10,40,45.7,35.3,55.0,64.0
26355,Edison - ShopRite,2025-10-04,108,0,3.35,False,67.2,0.0,08817,Edison,New Jersey,240,5,10,40,48.4,36.6,46.0,89.0
26355,Edison - ShopRite,2025-10-05,95,0,2.62,False,70.8,0.0,08817,Edison,New Jersey,145,6,10,40,62.0,36.5,108.0,0.0
26355,Edison - ShopRite,2025-10-06,68,277,1.53,False,69.3,0.0,08817,Edison,New Jersey,354,0,10,41,71.7,37.8,95.0,0.0
26355,Edison - ShopRite,2025-10-07,55,0,3.12,False,71.2,0.0,08817,Edison,New Jersey,299,1,10,41,68.3,39.7,68.0,79.0
26355,Edison - ShopRite,2025-10-08,69,294,4.31,False,66.5,0.3,08817,Edison,New Jersey,524,2,10,41,70.9,42.2,55.0,51.0
26355,Edison - ShopRite,2025-10-09,46,0,1.8,False,54.2,0.0,08817,Edison,New Jersey,478,3,10,41,69.6,43.8,69.0,55.0
26355,Edison - ShopRite,2025-10-10,49,0,4.27,False,52.7,0.0,08817,Edison,New Jersey,429,4,10,41,70.0,45.6,46.0,46.0
26355,Edison - ShopRite,2025-10-11,65,0,2.19,False,59.0,0.12,08817,Edison,New Jersey,364,5,10,41,63.9,47.9,49.0,108.0
26355,Edison - ShopRite,2025-10-12,57,0,3.02,False,59.3,0.43,08817,Edison,New Jersey,307,6,10,41,58.4,49.9,65.0,95.0
26355,Edison - ShopRite,2025-10-13,68,0,3.39,False,56.7,0.79,08817,Edison,New Jersey,239,0,10,42,58.4,52.4,57.0,68.0
26355,Edison - ShopRite,2025-10-14,76,0,3.77,False,57.8,0.0,08817,Edison,New Jersey,163,1,10,42,61.4,55.1,68.0,55.0
26355,Edison - ShopRite,2025-10-15,50,0,2.38,False,59.8,0.0,08817,Edison,New Jersey,113,2,10,42,58.7,56.9,76.0,69.0
26355,Edison - ShopRite,2025-10-16,111,0,3.49,True,51.5,0.0,08817,Edison,New Jersey,2,3,10,42,68.0,60.8,50.0,46.0
26355,Edison - ShopRite,2025-10-17,2,0,1.55,False,52.7,0.0,08817,Edison,New Jersey,0,4,10,42,61.3,60.9,111.0,49.0
26355,Edison - ShopRite,2025-10-18,0,0,2.39,False,55.3,0.0,08817,Edison,New Jersey,0,5,10,42,52.0,57.6,2.0,65.0
26355,Edison - ShopRite,2025-10-19,0,0,2.93,False,62.9,0.0,08817,Edison,New Jersey,0,6,10,42,43.9,54.4,0.0,57.0
26355,Edison - ShopRite,2025-10-20,0,0,3.11,False,60.5,0.25,08817,Edison,New Jersey,0,0,10,43,34.1,52.3,0.0,68.0
26355,Edison - ShopRite,2025-10-21,50,271,4.32,False,57.1,0.01,08817,Edison,New Jersey,221,1,10,43,30.4,52.1,0.0,76.0
26355,Edison - ShopRite,2025-10-22,49,0,3.15,False,57.6,0.08,08817,Edison,New Jersey,172,2,10,43,30.3,51.8,50.0,50.0
26355,Edison - ShopRite,2025-10-23,64,0,2.16,False,53.5,0.0,08817,Edison,New Jersey,108,3,10,43,23.6,52.4,49.0,111.0
26355,Edison - ShopRite,2025-10-24,67,0,4.07,False,50.9,0.0,08817,Edison,New Jersey,41,4,10,43,32.9,52.5,64.0,2.0
26355,Edison - ShopRite,2025-10-25,41,0,2.89,False,52.0,0.0,08817,Edison,New Jersey,0,5,10,43,38.7,50.8,67.0,0.0
26355,Edison - ShopRite,2025-10-26,72,262,4.46,True,52.5,0.0,08817,Edison,New Jersey,190,6,10,43,49.0,53.3,41.0,0.0
26355,Edison - ShopRite,2025-10-27,73,0,4.17,False,48.3,0.0,08817,Edison,New Jersey,117,0,10,44,59.4,55.9,72.0,0.0
26355,Edison - ShopRite,2025-10-28,103,0,1.62,True,48.5,0.0,08817,Edison,New Jersey,14,1,10,44,67.0,56.8,73.0,50.0
26355,Edison - ShopRite,2025-10-29,14,0,2.74,False,51.5,0.0,08817,Edison,New Jersey,0,2,10,44,62.0,55.5,103.0,49.0
26355,Edison - ShopRite,2025-10-30,0,0,1.84,False,57.1,1.99,08817,Edison,New Jersey,0,3,10,44,52.9,53.5,14.0,64.0
